conflict_id,dyad_id,location,gwno_loc,year,side_a,side_b,start_date,side_a_2nd,side_b_2nd,type_of_conflict,incompatibility,territory_name,intensity_level,version,bilateral_negotiations,mediated_negotiations,peace_effort,agreement,bilateral_negotiations_dummy,mediated_negotiations_dummy,peace_effort_dummy,agreement_dummy,best_fatality_estimate,duration,pko,pko_name,pko_troops,pko_total,v2x_polyarchy,v2stfisccap,v2csprtcpt,territorial,international_war,active,low,none
382,818,Sierra Leone,451,1999,Government of Sierra Leone,RUF,23.03.1991,"Government of Ghana, Government of Guinea, Government of Mali, Government of Nigeria",,4,2,,1,20.1,1,3,4,3,1,1,1,1,457,8,1,UNAMSIL,4197,4429,0.24,-1.16,0.88,0,1,1,0,0
382,818,Sierra Leone,451,2000,Government of Sierra Leone,RUF,23.03.1991,Government of United Kingdom,,4,2,,1,20.1,0,3,3,1,0,1,1,1,355,9,1,UNAMSIL,12262,12556,0.25,-1.16,0.88,0,1,1,0,0
382,818,Sierra Leone,451,2001,Government of Sierra Leone,RUF,23.03.1991,,,3,2,,1,20.1,1,0,1,0,1,0,1,0,48,10,1,UNAMSIL,17105,17420,0.25,-1.16,0.88,0,0,1,0,0
382,818,Sierra Leone,451,2002,Government of Sierra Leone,RUF,23.03.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,11,1,UNAMSIL,17129,17477,0.45,-0.95,2.40,0,0,0,0,1
382,818,Sierra Leone,451,2003,Government of Sierra Leone,RUF,23.03.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,12,1,UNAMSIL,15266,15575,0.60,-0.95,2.40,0,0,0,0,1
382,819,Sierra Leone,451,1997,Government of Sierra Leone,AFRC,25.05.1997,,,3,2,,1,20.1,0,1,1,0,0,1,1,0,40,0,0,,0,0,0.30,-1.16,0.88,0,0,1,0,0
382,819,Sierra Leone,451,1998,Government of Sierra Leone,AFRC,25.05.1997,"Government of Guinea, Government of Nigeria",,4,2,,2,20.1,0,0,0,0,0,0,0,0,2103,1,1,UNOMSIL,15,60,0.23,-1.16,0.88,0,1,1,0,0
382,819,Sierra Leone,451,1999,Government of Sierra Leone,AFRC,25.05.1997,"Government of Ghana, Government of Guinea, Government of Mali, Government of Nigeria",,4,2,,2,20.1,0,0,0,0,0,0,0,0,2696,2,1,UNAMSIL,4197,4429,0.24,-1.16,0.88,0,1,1,0,0
382,819,Sierra Leone,451,2000,Government of Sierra Leone,AFRC,25.05.1997,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,UNAMSIL,12262,12556,0.25,-1.16,0.88,0,0,0,0,1
382,819,Sierra Leone,451,2001,Government of Sierra Leone,AFRC,25.05.1997,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,4,1,UNAMSIL,17105,17420,0.25,-1.16,0.88,0,0,0,0,1
382,820,Sierra Leone,451,1997,Government of Sierra Leone,Kamajors,27.05.1997,,"Government of Guinea, Government of Nigeria",4,2,,1,20.1,0,0,0,0,0,0,0,0,661,0,0,,0,0,0.30,-1.16,0.88,0,1,1,0,0
382,820,Sierra Leone,451,1998,Government of Sierra Leone,Kamajors,27.05.1997,,"Government of Guinea, Government of Nigeria",4,2,,1,20.1,0,0,0,0,0,0,0,0,382,1,1,UNOMSIL,15,60,0.23,-1.16,0.88,0,1,1,0,0
382,820,Sierra Leone,451,1999,Government of Sierra Leone,Kamajors,27.05.1997,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,1,UNAMSIL,4197,4429,0.24,-1.16,0.88,0,0,0,0,1
382,820,Sierra Leone,451,2000,Government of Sierra Leone,Kamajors,27.05.1997,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,UNAMSIL,12262,12556,0.25,-1.16,0.88,0,0,0,0,1
382,821,Sierra Leone,451,2000,Government of Sierra Leone,WSB,10.09.2000,Government of United Kingdom,,4,2,,1,20.1,0,0,0,0,0,0,0,0,27,0,1,UNAMSIL,12262,12556,0.25,-1.16,0.88,0,1,1,0,0
382,821,Sierra Leone,451,2001,Government of Sierra Leone,WSB,10.09.2000,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,1,UNAMSIL,17105,17420,0.25,-1.16,0.88,0,0,0,0,1
382,821,Sierra Leone,451,2002,Government of Sierra Leone,WSB,10.09.2000,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,1,UNAMSIL,17129,17477,0.45,-0.95,2.40,0,0,0,0,1
337,744,Somalia,520,1989,Government of Somalia,SNM,30.04.1982,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,350,7,0,,0,0,0.15,-0.31,-2.49,0,0,1,0,0
337,744,Somalia,520,1990,Government of Somalia,SNM,30.04.1982,,,3,2,,2,20.1,0,0,0,0,0,0,0,0,1229,8,0,,0,0,0.15,-0.31,-2.01,0,0,1,0,0
337,744,Somalia,520,1991,Government of Somalia,SNM,30.04.1982,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,300,9,0,,0,0,0.15,-1.95,-0.18,0,0,1,0,0
337,744,Somalia,520,1992,Government of Somalia,SNM,30.04.1982,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,10,1,UNOSOM,601,655,0.16,-1.95,0.57,0,0,0,0,1
337,744,Somalia,520,1993,Government of Somalia,SNM,30.04.1982,,,3,2,,0,20.1,0,4,4,2,0,1,1,1,0,11,1,UNOSOM,28559,28559,0.17,-1.95,0.57,0,0,0,0,1
337,745,Somalia,520,1989,Government of Somalia,SPM,14.04.1989,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,29,0,0,,0,0,0.15,-0.31,-2.49,0,0,1,0,0
337,745,Somalia,520,1990,Government of Somalia,SPM,14.04.1989,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,25,1,0,,0,0,0.15,-0.31,-2.01,0,0,1,0,0
337,745,Somalia,520,1991,Government of Somalia,SPM,14.04.1989,,,3,2,,1,20.1,0,2,2,0,0,1,1,0,705,2,0,,0,0,0.15,-1.95,-0.18,0,0,1,0,0
337,745,Somalia,520,1992,Government of Somalia,SPM,14.04.1989,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,UNOSOM,601,655,0.16,-1.95,0.57,0,0,0,0,1
337,745,Somalia,520,1993,Government of Somalia,SPM,14.04.1989,,,3,2,,0,20.1,0,3,3,2,0,1,1,1,0,4,1,UNOSOM,28559,28559,0.17,-1.95,0.57,0,0,0,0,1
337,746,Somalia,520,1990,Government of Somalia,USC/SSA,28.07.1990,,,3,2,,2,20.1,0,0,0,0,0,0,0,0,1456,0,0,,0,0,0.15,-0.31,-2.01,0,0,1,0,0
337,746,Somalia,520,1991,Government of Somalia,USC/SSA,28.07.1990,,,3,2,,2,20.1,0,0,0,0,0,0,0,0,3000,1,0,,0,0,0.15,-1.95,-0.18,0,0,1,0,0
337,746,Somalia,520,1992,Government of Somalia,USC/SSA,28.07.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,1,UNOSOM,601,655,0.16,-1.95,0.57,0,0,0,0,1
337,746,Somalia,520,1993,Government of Somalia,USC/SSA,28.07.1990,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,UNOSOM,28559,28559,0.17,-1.95,0.57,0,0,0,0,1
337,747,Somalia,520,1991,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,2,20.1,0,0,0,0,0,0,0,0,4000,0,0,,0,0,0.15,-1.95,-0.18,0,0,1,0,0
337,747,Somalia,520,1992,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,2,20.1,0,5,5,1,0,1,1,1,1154,1,1,UNOSOM,601,655,0.16,-1.95,0.57,0,0,1,0,0
337,747,Somalia,520,1993,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,1,20.1,0,3,3,2,0,1,1,1,25,2,1,UNOSOM,28559,28559,0.17,-1.95,0.57,0,0,1,0,0
337,747,Somalia,520,1994,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,1,20.1,0,2,2,2,0,1,1,1,237,3,1,UNOSOM,23666,23666,0.16,-1.95,0.57,0,0,1,0,0
337,747,Somalia,520,1995,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,104,4,1,UNOSOM,7973,7999,0.16,-1.95,0.57,0,0,1,0,0
337,747,Somalia,520,1996,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,1,20.1,1,1,2,2,1,1,1,1,256,5,0,,0,0,0.16,-1.95,0.57,0,0,1,0,0
337,747,Somalia,520,1997,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,0,20.1,0,5,5,3,0,1,1,1,0,6,0,,0,0,0.16,-1.95,0.57,0,0,0,0,1
337,747,Somalia,520,1998,Government of Somalia,USC/SNA,07.09.1991,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,7,0,,0,0,0.16,-1.95,0.57,0,0,0,0,1
337,748,Somalia,520,2001,Government of Somalia,SRRC,12.05.2001,,,3,2,,1,20.1,0,1,1,0,0,1,1,0,228,0,0,,0,0,0.19,-1.95,0.57,0,0,1,0,0
337,748,Somalia,520,2002,Government of Somalia,SRRC,12.05.2001,,,3,2,,1,20.1,0,2,2,1,0,1,1,1,114,1,0,,0,0,0.19,-1.95,0.57,0,0,1,0,0
337,748,Somalia,520,2003,Government of Somalia,SRRC,12.05.2001,,,3,2,,0,20.1,0,3,3,1,0,1,1,1,0,2,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
337,748,Somalia,520,2004,Government of Somalia,SRRC,12.05.2001,,,3,2,,0,20.1,0,3,3,1,0,1,1,1,0,3,0,,0,0,0.18,-1.95,0.57,0,0,0,0,1
337,749,Somalia,520,2006,Government of Somalia,ARS/UIC,18.09.2006,Government of Ethiopia,,4,2,,1,20.1,0,3,3,0,0,1,1,0,547,0,0,,0,0,0.20,-1.95,0.57,0,1,1,0,0
337,749,Somalia,520,2007,Government of Somalia,ARS/UIC,18.09.2006,Government of Ethiopia,,4,2,,2,20.1,0,0,0,0,0,0,0,0,1546,1,0,,0,0,0.20,-1.95,0.57,0,1,1,0,0
337,749,Somalia,520,2008,Government of Somalia,ARS/UIC,18.09.2006,Government of Ethiopia,,4,2,,1,20.1,0,4,4,2,0,1,1,1,207,2,0,,0,0,0.20,-1.95,0.57,0,1,1,0,0
337,749,Somalia,520,2009,Government of Somalia,ARS/UIC,18.09.2006,,,3,2,,0,20.1,1,0,1,1,1,0,1,1,13,3,0,,0,0,0.20,-1.95,0.57,0,0,0,1,0
337,749,Somalia,520,2010,Government of Somalia,ARS/UIC,18.09.2006,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.21,-1.95,1.01,0,0,0,0,1
337,749,Somalia,520,2011,Government of Somalia,ARS/UIC,18.09.2006,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.22,-1.95,1.01,0,0,0,0,1
337,750,Somalia,520,2008,Government of Somalia,Al-Shabaab,02.01.2008,Government of Ethiopia,,4,2,,2,20.1,0,0,0,0,0,0,0,0,1284,0,0,,0,0,0.20,-1.95,0.57,0,1,1,0,0
337,750,Somalia,520,2009,Government of Somalia,Al-Shabaab,02.01.2008,Government of Ethiopia,,4,2,,2,20.1,2,0,2,1,1,0,1,1,1399,1,0,,0,0,0.20,-1.95,0.57,0,1,1,0,0
337,750,Somalia,520,2010,Government of Somalia,Al-Shabaab,02.01.2008,Government of Ethiopia,,4,2,,2,20.1,0,0,0,0,0,0,0,0,2068,2,0,,0,0,0.21,-1.95,1.01,0,1,1,0,0
337,750,Somalia,520,2011,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Ethiopia, Government of Kenya",,4,2,,2,20.1,0,0,0,0,0,0,0,0,1938,3,0,,0,0,0.22,-1.95,1.01,0,1,1,0,0
337,750,Somalia,520,2012,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda",,4,2,,2,20.1,0,0,0,0,0,0,0,0,2646,4,0,,0,0,0.19,-1.27,1.01,0,1,1,0,0
337,750,Somalia,520,2013,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda",,4,2,,1,20.1,0,0,0,0,0,0,0,0,940,5,0,,0,0,0.16,-1.28,0.88,0,1,1,0,0
337,750,Somalia,520,2014,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda",,4,2,,2,20.1,0,0,0,0,0,0,0,0,1153,6,0,,0,0,0.17,-1.28,0.88,0,1,1,0,0
337,750,Somalia,520,2015,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America",,4,2,,2,20.1,0,0,0,0,0,0,0,0,1202,7,0,,0,0,0.17,-1.28,0.88,0,1,1,0,0
337,750,Somalia,520,2016,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America",,4,2,,2,20.1,0,0,0,0,0,0,0,0,1925,8,0,,0,0,0.16,-1.28,0.98,0,1,1,0,0
337,750,Somalia,520,2017,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America",,4,2,,2,20.1,0,0,0,0,0,0,0,0,1918,9,0,,0,0,0.17,-1.28,0.96,0,1,1,0,0
337,750,Somalia,520,2018,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America, Government of Zambia",,4,2,,2,20.1,0,0,0,0,0,0,0,0,2087,10,0,,0,0,0.17,-1.24,0.43,0,1,1,0,0
337,750,Somalia,520,2019,Government of Somalia,Al-Shabaab,02.01.2008,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America, Government of Zambia",,4,2,,2,20.1,0,0,0,0,0,0,0,0,1912,11,0,,0,0,0.16,-0.95,0.43,0,1,1,0,0
337,752,Somalia,520,2009,Government of Somalia,Hizbul Islam,17.03.2009,Government of Ethiopia,,4,2,,1,20.1,0,0,0,0,0,0,0,0,68,0,0,,0,0,0.20,-1.95,0.57,0,1,1,0,0
337,752,Somalia,520,2010,Government of Somalia,Hizbul Islam,17.03.2009,Government of Ethiopia,,4,2,,1,20.1,1,0,1,0,1,0,1,0,82,1,0,,0,0,0.21,-1.95,1.01,0,1,1,0,0
337,752,Somalia,520,2011,Government of Somalia,Hizbul Islam,17.03.2009,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.22,-1.95,1.01,0,0,0,0,1
337,752,Somalia,520,2012,Government of Somalia,Hizbul Islam,17.03.2009,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.19,-1.27,1.01,0,0,0,0,1
14074,11545,Somalia,520,2016,Government of Somalia,Republic of Somaliland,18.07.2016,,,3,1,Somaliland,0,20.1,0,5,5,1,0,1,1,1,10,0,0,,0,0,0.16,-1.28,0.98,1,0,0,1,0
14074,11545,Somalia,520,2017,Government of Somalia,Republic of Somaliland,18.07.2016,,,3,1,Somaliland,0,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.17,-1.28,0.96,1,0,0,0,1
14074,11545,Somalia,520,2018,Government of Somalia,Republic of Somaliland,18.07.2016,,,3,1,Somaliland,1,20.1,0,0,0,0,0,0,0,0,121,2,0,,0,0,0.17,-1.24,0.43,1,0,1,0,0
14074,11545,Somalia,520,2019,Government of Somalia,Republic of Somaliland,18.07.2016,,,3,1,Somaliland,0,20.1,0,0,0,0,0,0,0,0,3,3,0,,0,0,0.16,-0.95,0.43,1,0,0,1,0
14197,15077,Somalia,520,2018,Government of Somalia,IS,08.02.2018,,,3,1,Islamic State,0,20.1,0,0,0,0,0,0,0,0,9,0,0,,0,0,0.17,-1.24,0.43,1,0,0,1,0
14197,15077,Somalia,520,2019,Government of Somalia,IS,08.02.2018,Government of United States of America,,4,1,Islamic State,1,20.1,0,0,0,0,0,0,0,0,33,1,0,,0,0,0.16,-0.95,0.43,1,1,1,0,0
309,670,South Sudan,625,2012,Government of Sudan,SSDM/A,30.04.2010,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMISS,6473,7157,0.23,-0.89,0.51,0,0,0,0,1
309,670,South Sudan,625,2013,Government of Sudan,SSDM/A,30.04.2010,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,0,0,1
11345,11805,South Sudan,626,2013,Government of South Sudan,SSDM/A - Cobra Faction,27.04.2013,,,3,2,,1,20.1,0,5,5,0,0,1,1,0,76,0,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,1,0,0
11345,11805,South Sudan,626,2014,Government of South Sudan,SSDM/A - Cobra Faction,27.04.2013,,,3,2,,0,20.1,2,1,3,3,1,1,1,1,0,1,1,UNMISS,10376,11451,0.18,-1.17,-0.02,0,0,0,0,1
11345,11805,South Sudan,626,2015,Government of South Sudan,SSDM/A - Cobra Faction,27.04.2013,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMISS,11707,13035,0.18,-1.17,-0.22,0,0,0,0,1
309,11976,South Sudan,625,2012,Government of Sudan,SSLM/A,26.03.2011,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,1,1,UNMISS,6473,7157,0.23,-0.89,0.51,0,0,0,0,1
309,11976,South Sudan,625,2013,Government of Sudan,SSLM/A,26.03.2011,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,0,0,1
11345,11978,South Sudan,626,2011,Government of South Sudan,SSDM/A,20.08.2011,,,3,2,,1,20.1,0,1,1,1,0,1,1,1,105,0,1,UNMISS,6798,7381,0.23,-0.89,0.56,0,0,1,0,0
11345,11978,South Sudan,626,2012,Government of South Sudan,SSDM/A,20.08.2011,,,3,2,,0,20.1,1,0,1,1,1,0,1,1,0,1,1,UNMISS,6473,7157,0.23,-0.89,0.51,0,0,0,0,1
11345,11978,South Sudan,626,2013,Government of South Sudan,SSDM/A,20.08.2011,,,3,2,,0,20.1,0,3,3,0,0,1,1,0,0,2,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,0,0,1
11345,11979,South Sudan,626,2011,Government of South Sudan,SSLM/A,09.10.2011,,,3,2,,1,20.1,1,0,1,0,1,0,1,0,111,0,1,UNMISS,6798,7381,0.23,-0.89,0.56,0,0,1,0,0
11345,11979,South Sudan,626,2012,Government of South Sudan,SSLM/A,09.10.2011,,,3,2,,1,20.1,1,0,1,0,1,0,1,0,137,1,1,UNMISS,6473,7157,0.23,-0.89,0.51,0,0,1,0,0
11345,11979,South Sudan,626,2013,Government of South Sudan,SSLM/A,09.10.2011,,,3,2,,0,20.1,2,0,2,1,1,0,1,1,0,2,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,0,0,1
11345,11979,South Sudan,626,2014,Government of South Sudan,SSLM/A,09.10.2011,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,3,1,UNMISS,10376,11451,0.18,-1.17,-0.02,0,0,0,0,1
11345,12413,South Sudan,626,2013,Government of South Sudan,SPLM/A - IO,15.12.2013,,,3,2,,1,20.1,0,2,2,0,0,1,1,0,850,0,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,1,0,0
11345,12413,South Sudan,626,2014,Government of South Sudan,SPLM/A - IO,15.12.2013,Government of Uganda,,4,2,,2,20.1,0,1,1,1,0,1,1,1,1667,1,1,UNMISS,10376,11451,0.18,-1.17,-0.02,0,1,1,0,0
11345,12413,South Sudan,626,2015,Government of South Sudan,SPLM/A - IO,15.12.2013,Government of Uganda,,4,2,,1,20.1,0,11,11,5,0,1,1,1,493,2,1,UNMISS,11707,13035,0.18,-1.17,-0.22,0,1,1,0,0
11345,12413,South Sudan,626,2016,Government of South Sudan,SPLM/A - IO,15.12.2013,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,735,3,1,UNMISS,12120,13783,0.18,-1.17,-0.44,0,0,1,0,0
11345,12413,South Sudan,626,2017,Government of South Sudan,SPLM/A - IO,15.12.2013,,,3,2,,1,20.1,0,5,5,4,0,1,1,1,484,4,1,UNMISS,12797,14553,0.17,-1.17,-0.56,0,0,1,0,0
11345,12413,South Sudan,626,2018,Government of South Sudan,SPLM/A - IO,15.12.2013,,,3,2,,1,20.1,0,10,10,4,0,1,1,1,527,5,1,UNMISS,14462,16470,0.16,-1.00,-0.96,0,0,1,0,0
11345,12413,South Sudan,626,2019,Government of South Sudan,SPLM/A - IO,15.12.2013,,,3,2,,0,20.1,0,3,3,0,0,1,1,0,3,6,1,UNMISS,,,0.18,-1.32,-0.91,0,0,0,1,0
11345,15195,South Sudan,626,2018,Government of South Sudan,NAS,27.11.2018,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,17,0,1,UNMISS,14462,16470,0.16,-1.00,-0.96,0,0,0,1,0
11345,15195,South Sudan,626,2019,Government of South Sudan,NAS,27.11.2018,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,110,1,1,UNMISS,,,0.18,-1.32,-0.91,0,0,1,0,0
309,663,Sudan,625,1989,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,1,2,3,1,1,1,1,1,4253,6,0,,0,0,0.17,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1990,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,0,1,1,0,0,1,1,0,4335,7,0,,0,0,0.09,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1991,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,0,1,1,0,0,1,1,0,1317,8,0,,0,0,0.09,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1992,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,0,1,1,1,0,1,1,1,1083,9,0,,0,0,0.09,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1993,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,942,10,0,,0,0,0.09,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1994,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,1,20.1,0,6,6,1,0,1,1,1,337,11,0,,0,0,0.10,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1995,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,0,1,1,0,0,1,1,0,1000,12,0,,0,0,0.10,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1996,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,1,0,1,1,1,0,1,1,2152,13,0,,0,0,0.11,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1997,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,1,2,3,1,1,1,1,1,3005,14,0,,0,0,0.16,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1998,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,2,2,4,2,1,1,1,1,4211,15,0,,0,0,0.16,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,1999,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,1,2,3,1,1,1,1,1,1000,16,0,,0,0,0.16,0.00,-1.49,0,0,1,0,0
309,663,Sudan,625,2000,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,0,4,4,2,0,1,1,1,1930,17,0,,0,0,0.13,0.00,-0.69,0,0,1,0,0
309,663,Sudan,625,2001,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,0,2,2,0,0,1,1,0,3357,18,0,,0,0,0.18,0.00,0.67,0,0,1,0,0
309,663,Sudan,625,2002,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,2,20.1,0,7,7,5,0,1,1,1,2021,19,0,,0,0,0.19,0.00,0.67,0,0,1,0,0
309,663,Sudan,625,2003,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,1,20.1,0,12,12,3,0,1,1,1,44,20,0,,0,0,0.18,0.00,0.67,0,0,1,0,0
309,663,Sudan,625,2004,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,1,20.1,0,5,5,4,0,1,1,1,253,21,0,,0,0,0.20,0.00,0.67,0,0,1,0,0
309,663,Sudan,625,2005,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,22,1,UNMIS,4009,4765,0.21,-0.21,0.65,0,0,0,0,1
309,663,Sudan,625,2006,Government of Sudan,SPLM/A,16.05.1983,,,3,2,,0,20.1,1,1,2,1,1,1,1,1,0,23,1,UNMIS,8914,10284,0.22,-0.21,0.65,0,0,0,0,1
309,664,Sudan,625,1996,Government of Sudan,NDA,20.04.1996,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,137,0,0,,0,0,0.11,0.00,-1.49,0,0,1,0,0
309,664,Sudan,625,1997,Government of Sudan,NDA,20.04.1996,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,704,1,0,,0,0,0.16,0.00,-1.49,0,0,1,0,0
309,664,Sudan,625,1998,Government of Sudan,NDA,20.04.1996,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,680,2,0,,0,0,0.16,0.00,-1.49,0,0,1,0,0
309,664,Sudan,625,1999,Government of Sudan,NDA,20.04.1996,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,408,3,0,,0,0,0.16,0.00,-1.49,0,0,1,0,0
309,664,Sudan,625,2000,Government of Sudan,NDA,20.04.1996,,,3,2,,1,20.1,0,2,2,0,0,1,1,0,911,4,0,,0,0,0.13,0.00,-0.69,0,0,1,0,0
309,664,Sudan,625,2001,Government of Sudan,NDA,20.04.1996,,,3,2,,1,20.1,0,0,0,0,0,0,0,0,51,5,0,,0,0,0.18,0.00,0.67,0,0,1,0,0
309,664,Sudan,625,2002,Government of Sudan,NDA,20.04.1996,,,3,2,,0,20.1,0,0,0,0,0,0,0,0,0,6,0,,0,0,0.19,0.00,0.67,0,0,0,1,0
309,664,Sudan,625,2003,Government of Sudan,NDA,20.04.1996,,,3,2,,0,20.1,0,1,1,0,0,1,1,0,0,7,0,,0,0,0.18,0.00,0.67,0,0,0,0,1
309,664,Sudan,625,2004,Government of Sudan,NDA,20.04.1996,,,3,2,,0,20.1,0,1,1,0,0,1,1,0,0,8,0,,0,0,0.20,0.00,0.67,0,0,0,0,1
309,665,Sudan,625,2003,Government of Sudan,JEM,04.10.2003,Government of Chad,,4,2,,1,20.1,0,0,0,0,0,0,0,0,900,0,0,,0,0,0.18,0.00,0.67,0,1,1,0,0
309,665,Sudan,625,2004,Government of Sudan,JEM,04.10.2003,,,3,2,,1,20.1,1,8,9,4,1,1,1,1,37,1,0,,0,0,0.20,0.00,0.67,0,0,1,0,0
309,665,Sudan,625,2005,Government of Sudan,JEM,04.10.2003,,,3,2,,0,20.1,0,4,4,1,0,1,1,1,0,2,1,UNMIS,4009,4765,0.21,-0.21,0.65,0,0,0,0,1
